used_id,tags, HomeTheater, RemoteControls, Accessories&Peripherals, HDMICables, USBCables, SmartTelevisions, WirelessUSBAdapters,Electronics, Cables&Accessories, NetworkAdapters,Computers&Accessories, Televisions, StandardTelevisions,TV&Video,Stands&Turntables, TVMounts, NetworkingDevices, Cables, Accessories, TVWall&CeilingMounts
AETM4APJU6TQILR5HKP3CSPYQL5A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFLFHQMJXDKP4FNRZVNDLBCI7ULA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGLH5KPYCT4MGPQ34MNWKLR6NXEA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEXK37TSBFHSP2TYE63YPKETWQ7Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEKMVX2VDNNX4ZFXI67SGKMJGZAQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFEIIEKX6JEHS3CPGCSIYLGCNKFA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFDYUQAM7Y56P4R5CREI5OBPHSLA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGEPZSRFODWZ4XUTXO2HNWLJIMJA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH25HG24NISHLQPFOZA77WS5CUFQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFZ7US7H622UBLYL4ZX2XEHT7FHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFDDH5QGUJ2NHJZBIAPEQVUIQCKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGOARJLTS744KQC3BTKT5KQVOJUA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF6XISKAQXTX3Q5RUF2M2VKOJ66A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEP6PYK2DLTD5UCMURSUNUE4IE5A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFSMISGEYDYIP3Z42UTQU4AKOYZQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFMECPERM2GI2XQJSBWEPZKODISQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AETPKXNOTUEX5GH7WL7XQHDR5M7Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHDIDVECFGA6OQRNUBPUO6366UGQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFSII6HTAHTHGXERUNDOISNWZUNQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF64ON4HPPVD43H6PK3CHPTTYSSQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AELNBR4H6235Y7NVYNCGNABDIDFQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF35OXRSRJ335IGMNW5FYCJDLHOA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AE3CFONNMANNC5QPYIAXV67EUYUQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGKZVBLHK472MSGAAUABFRZL7SYQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHFENRYJG4LPXDTUGEMG335VICSQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGSV37DJ5QTUYOXFJNPD4W7GXVFA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGDEVIAYABTMIJLTYWTUS5M5VBTA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFKDGUQ5TMGT3PXBDHAWPRE5CACQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHWENSYYF2QDH3EX4REMVGBEMMLQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGJOGZAGBMX7PBCUAILD2YIM5MAA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF5EHUH4GWB7JZ3PZ53Z2DOYK5WQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHHT4VWMFYSASNW6RH2Q65C6YNDA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG3D6O4STAQKAY2UVGEUV46KN35Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHMY5CWJMMK5BJRBBSNLYT3ONILA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHCTC6ULH4XB6YHDY6PCH2R772LQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AENGU523SXMOS7JPDTW52PNNVWGQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEQJHCVTNINBS4FKTBGQRQTGTE5Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGMJ6TDLOVZIR5ZU65TLJFSLG2BQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGPK7U5SHXBYBXEWBTRCIAZSB6LQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AHXYETFF4XMSAI4VAHP24XL5SSTA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGMUJCTMBNQBOGHL6UPSSF4KSNUA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGEUQD256CS42A6PDKDB75VZRADA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AHGA46UDDADBRAB5FOHX6XY2DBVQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AHUVYZMQ6PWI54UXP7SLLS4ZU46A,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AHVS66CFEP5AXDC35N4ME4SU4X5Q,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AFUT7ANZTZYGLXU65EQ2D5OP6UMA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGCRCU432TIF4J2EL7GBEWOIULGQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AERQBL3BISJQVHO3RLOOA4HKZX5A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHIH3QL5XONYJWEXF7VKLFHZBDJA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEWAZDZZJLQUYVOVGBEUKSLXHQ5A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG5HTSFRRE6NL3M5SGCUQBP7YSCA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH725ST5NW2Y4JZPKUNTIJCUK2BA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHV3TXIFCJPMS4D5JATCEUR266MQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGWIGDEMFIIUAOXYY2QATNBSUGHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFSTSLQUV4EVEXWKBOLEFHL2H5YQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGAKDNBHY2FKX7I4ACRGILU7QL7A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFNWJUWJRHCC6HN52KMG5AKZY37Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEC4ANXPPWN4RV5YG4JXEVPUXTHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGDQOOPS6XJBBWHH34E4NJJUCN6Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFVQ5YGAAENELAHUFPH2MAVYIWTQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEHQERYQKTKY5OMTF5KOWEIVCSQA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGHYPI3NVH2LTDBF4N7QXV5CQEVA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHCA5SEFUQQWPNVIGU2QCAWNMDKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGACKHUULXIV2SLNKKA6GWQOP7JQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHX6DQRYIJWTTXZ22B35O624OAYQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEH6JRDO3GFF5AKVH7SZUP2UPNZA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AH4UFMXJR52M6C4NX7QU4XASBENQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFVGMSHRL5NQJERZVEKY4JTQ26VQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEQH7UPNWWVMWQAZ2TKCXLZNLVLA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AF2IITAFGAYGRB5HXE2INA4YXL5Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEXRM3SMHD5HJC5BMNDNQSEMGLYA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AENFRNJLSQPJICHCPKWOMUBY6RZQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGFJSRWCBODKCJT6UZRNZJGS7REA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGEJSKUSIVTSJWJU7VP34MUN2TAQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AG4MIJFPUX7ACHTA37OTFR2POWAQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGKBVK7XMXHCSEHT2ENTPCTVRBIA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGGNPDA4Y5XGITWNNOOODFOYXUDA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AEUAAKEA5FFOZ66HNIUQI3OJQDQA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AGDR4WFX53YFXTBXAHC65MMBDERA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFOEBFZC6LMNNTBEC22LCUGEO5QA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGDWLF5AV4ORJG6IXPD65BSQ4WHQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AERP2HDU5NDVDVWH2VDXZY3ITHRQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFLUBMW56L2YZFC7R3RZVLC7YGAA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEVQ23BWUEEHRN4SPRKHA57N6SOQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFYFP2TSUS4LLHR6CY5NJQZZIG7Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AH5JH2QLZDYXTHIDXBBLTDHQUALA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHCJ2GWM5V4XDOBLR4UU2RV4ERKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFBURR5C3CR7XL4WPXXV5ZEDDZPA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFWFYPM37ORBVNKGLW4EETQML7TQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHFT6MCOAFZXAUNCYQYPBI7YYF4A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHA2QGFQYDUQ57OW7ATIM3QVTIIA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFI5YRB4PKR26ECAXNTMOWMXMEQA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHQC27SWWMUOTO3W7NGIG7KPX2AQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AH3ZNJWSAOEWIBD3NFLGHZZOOMIQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AFAFMRV4L35642NQMP3WELYPQ6ZQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AG6GKJFYOVO2OJCRV73FBUIBAJLQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
