user_id,category
AGIHTJB62LSES5P47SG25CPSV4IQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AHF45IU3KZ4H47ZP3F7CZE7MHYNQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AFWRX7NJDJNWOBKAJFVHN5WRNBZQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGSOQRGXBG47F35QN7GIZU6WKZ6A,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AGC3Z3473ZVXYFMWYSAUE2T7V3MA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories
AEK23DLXXPG7UORUYI2DDS7RFVYA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AFDTW4TES6JHT7YJUXKDFQJPRZXQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums"
AH6L4HL7SHZ5FT3XJRTBG4VRQDDQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges
AFNXAQBP6KZJYZD554ML2KJJTQVA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AGHT3K4KSG5MAQUSXRDT5VNB73GA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AGWRDM5YZKAAJ46Y2NUJSMCFD2RQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGPO6ZBQ2HPAKJULWTNQSP7FOBZQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AEHI7PMP7HHH3BIMEMM4D6XKJC2Q,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans"
AGGPBIDY2R3EUF2WDFJDCB27YWUA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AH6P2FS36YMFXR6BCZY4QI3A5EGQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers
AELHZH2PRVKJIVTQMABOTT6LUMBQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AEYYS445R5U3OMTCXTPFPPYIOC3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AG6ST6L57J4B7UHNXKEV55ZP3NPQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AFRHROLDDYV3Z75BI2LCW6O6OPTQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AEPMS5PFD6A3CBZ7A5GCVJURRQPA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGATYIKGAWO26SQJ7K7TDN2LFUSQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AG3PLRKXVXLYQ7YHOIU4QVWWFBAQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AG2REE6BFNII6CHJQ2HQCG4Q5BWQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AE4L3MBEACOHT7Y7GGWQ72DUJ6SA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AEYHTCWWZYU3JQBU6SLNFFT3OMVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AELCV26DAB56JEU7CL2LUTR2TYKA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AENQUXAACC6E53BRVBZPXCC356OA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AGR7UFLFQ3KUH7644ARDPSSYAZ2Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AG636YCW33ZTJ3O67MQZNNNAIJVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers
AGVONMMX6YJEEGSYPHCV2JQBJYSQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers"
AFS2KZ7HYC7JUO5JOGPAQY2IKNGA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AHZFKWGDBRQKNMNQ4ZPL52OZBRKA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGBNLIOKIT72A2TBLG6A35XUEIMQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AEQX3KIYFY6RCTFIX2J76NVKPF3Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AFXT4M4YZCGYWUG22BMXEOB7VUOA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AGYTFOW77SU6CYA7L2ID3IYBWMLA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers
AHJT2MQLGOFNAFFNLLJGIYO5LT5Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers
AHC7U7MTAN2Y2T6X2G43SWSQHETQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGRAAUFFZVW3L5L4MV65HRI63NPA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums"
AGD2UEWN67Y75EOCKEJE7TSOKPDA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AGUJD7ONEYENBWZTZDMV2R5WUS5Q,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AH2PWK54MG3S6EOHGLGP3LTQJOAQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AEUTMRODCZ5QP6FRYACICHQHJGJA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AFA27PWZ7R6SHPUK6YI3LUPVQAXA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers
AFVRAZD6HB5ALMMLJRZYAA45RKFQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHWEG7FHG5CEE2TMD524HYGNU32Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders
AEP43IVDSJR5UREBLL53W5AJKZTQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AFIW2LGGEMKYVUE6UG2YLJ73QOLA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHRTYUKNV36J2ZEK4CKJMQOK4S6Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AH2JOLKV3633COTRT3L6472Q7MIA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFFEE53W5EYO6PULAOG7PB3ROPMQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AF2JJYV2AX7CVSWYMLNZGFVHPLZA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AFDMLUXC5LS5RXDJSJJRHNBURIVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AEZB53KJUQPIRSWWZ2SUY6RRAQBQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AGBYWFEGGX6QM6XB3ZPQADKKXAHA,"Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners"
AHFGOH4GBUXQQ45BNRBY7MHPN4NQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AG2BB3Q2AQB7SBFBURGYSMFHDAOA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AHASL3JOKSWSNG6FWBDKBPBMMSKQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AEKI4KLUAOWCEBHQHFGVBZTGMPYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories
AHR5L5KIBZTDOOO4PR5ZHTTVTZGA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters"
AEGJT6ZZJCVJKSQZPBCCMRTQ4HLA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AECLI7T73FK3PR4D3GESJ6QUGW6A,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AF23N54DJK4PDU75O4EWJD5GHV7A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons
AHAXZDBQKLBWPQN5BFPSURNHWECA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AGMYSLV6NNOAYES25JDTJPCZY47A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AGSSGQZGH7RKLPAP2JFZ44PHAWDA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AGAJXGDRTICIRCARGVACQLPWIFMA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AHIDFZK6JPIY7FCTPZQJR6MSWV7Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AFS7B5AZ62CAX22H7LCYNQXVCQAQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"
AEM2OFBD5ABDZGYUPPUYMCBFDEXA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots"
AGKZK3N7KYOTCRFGWGDF2EJIQISA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AFUXDVUZ2STL3ALSLWBDEAJBR7BA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGOHEKMCFFEVVEYK75KRR6JUN5LA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"
AEXIMD2ECDFFF6J2U7TZ5IXA2GSQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AFUH5D4EYPVUKL6RIODLMEAZDVEA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AG72HBSOIRQFGJN2NY3GPAEEHZTA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons"
AECTTIBADJRR6PNCGQM3KLJT65XQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AF4B327ZIB5IJWIFEVY6BWMB75VA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AHCSFNVYY5Z4MC3YQWCKQXN43UKA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AGLUPY33OM375F64CHDCQW3KF64Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AFZBWPKSEOJ3ZXAVS7IA5QMLX6SQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AHNCY56JLPCF2AHRH3SO2RIKHYFA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AG7YXM3CTKIWDRFUWCMM5KGHAP3Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AER7IMDKY6Y2NLWEIAOEOEMWPTQA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AHD7UBRNLFOB46RIRLFXKJY6N53Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers
AH7CVQ6755UNVDKSBS2CKWMHOCZQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AHEZ2YIPI6Z3RJH22BSRYMSPEWOA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills
AG4KXXU3X2W7U5GHPFTQUH7B74QQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AEVX4JV3C4QR3Y3V3RJXQ2WZAR4Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AGTISTATRBDCRY35BAIENJ3YZLXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AGGOQNG25MN3SQK67LCMYO2ANTNA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AGLUHXCJJDHZGCCQWBKUF7NAKL3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AFZOUV6DSSLIWTHCEQED5RR6HGHQ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AE556ASSODHNECNYDEABP6Q7Z75Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AEZUK5C5IY67OZ35JX7BP2WBG6JA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AGV2QERVROHQ3E44IHQIUKCEEO3Q,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles
AHJX6GE7IGMLFM75SMKATV5ZRZ2A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AFGVIUCA3RTCKMTDTO3XGNTHYFWQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AFBU5FXWPA2YVMWWIMGYMA2AG34A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFRB32NPLQW24ZGJTXRYK6OUI2HA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses"
AHYDKTW3WJO4HNGBHBOAFCJ3LOSA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AE64UCDJJ5GO35UI7VJ2OCCZMGFQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AG7XS62BBYTJDLOVUFYPSQ2DZZZA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AF6I3MZF3P2HMDTVRZR77JNTYUCQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFGT22JJOXW56REVEYUUUEME2ABA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AHBJKJCUV3CH6774KEAQSRLKXU4A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners"
AEBPX652YIDCC2QXOBBBXXZREV5A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AEOBCJAUHKQ3VOH4XXCLGXUUDXCQ,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers"
AHWLTHKYKXVQESLJVESM5URXROEA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHLSYCYRDNSLULX4Q5KSDKLBPP6Q,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons"
AEZWAAKKFCXMULYUT7J5ZD3RGU5A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AFSITWWNNRRRYZ6LBPGPBIZAQDXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AFPPIAJJ3UPHOS4GKNCSCB6WEVKQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AHHBMYHNLEWTUVSATQ2JSLH6N7LQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AENNXW426LQ63GMKZIY7YEECRBUQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHSGCVKHDAXRUG4R7V3RB6WYLZCQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AHXO56F7SD2DIP32TF2DYFXQRYLA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AGW2ESCSKYPOEDCQW2H3CYYA3QBQ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AH3ZSUV53ESBP32X2A35F2JJQGZA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers
AEANG43WACMLOHWRIT6NS5P2SEYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AF4T2X4ERS7QGU6JMK3GRNIMH2AQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons"
AERJZJB2VKDQ53SXTPGMBWV7Q7VQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHXCBTJQZHWSZ45OSYZA4PGMC4UQ,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories"
AGHRHCHAT6IPHIIAOXM2GKHOUCCA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AFJLDRIDWU5X34BNJZSWOG3FHLRA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AFD544VTKFVTUBCBN3HKF2KO33TA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHVVQSZB3JHHISCLVRS6TQ3C4U5Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AHL4FIBWH6TPOJZ476FTXTHNENWA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGS4ODHNPY3TQGAIJFDY4I33URHA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AE7FJN3NTELV6LEGHCJEF3KVHDTQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AG33A6XPV67G77FOMXFCNTTPNT4Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums"
AFOFEXFKGILFV2MXRWKIQNUBGBIQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans"
AE33HJDC2ZFONU6UHWESJ4GJ25ZQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers
AHVZ5IAOQDTXLG7AYCDLY5WD5PHA,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AHV7VFXJYDBTWGFGTXFVC65CQIVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons
AEBNUYHIR7GVMMLJXH5ONPDIJF7Q,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AEFNT7TWJYDOX5RL3Y5YW77IZT5A,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AHFX5HMDRZADFXH5XYJLGRDZFM3Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AGYYUWOUJKKTMI5CXTJHL6S5YKXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers
AGWWAYI5PN6JJ6UDW7QGDYYH5LHQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|PedestalFans"
AEPLCTMJT4PB45KID6LD2QCXWFRA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AFQWELRSJ2U4E2GUXWDKEGNYOGJA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AEDWGHRREZFUGG26RHCC755HN7HA,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AHIVX7Y7GNWVU36D4RNPEFSHHQCA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"
AEAHCVLMYLKLICSIKCTUS54NVQ2A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|VacuumAccessories|VacuumBags|HandheldBags"
AHKMDKVJS3O2FONH6P2GLWKV7BGA,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers"
AGYWNEMMI425KXXTZCVB7FOQBWNA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AEACEPNVLWUZDAPOTC4PB6YMDU4A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AE4755NP2P2WIA3W6UZ4GBQUMYJQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers"
AF6LRVDRKYWPTZXZLQERZ3LXCWDA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AGG6B7ZD5FGH7KFHMESWE3VMHGBQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons
AF7UYUVEZZUXIIOJWWI776NZPTRQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers
AGK7PREKINHWXGPFNGY22DD3HBKA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHURA5DMKF4YWCDDT44ACQDCBJAQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AEHOZYTOH5VUWA2Z7OB672WX4F5A,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines
AECFYIUCHSZXDLACTYPEUSM5DIKA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AFCTMQKPVJI6Y2JPIGDKRKIAV43A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AHYXOMUJUKZHBWHP43ZAB265EDGA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AE5FZ5B3EEES45Q26PNUBTJ5DRYA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AFPKVN5KLHB4MHSYDS25Q5MIWWKQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHITFY6AHALOFOHOZEOC6XBP4FEA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AFG5FM3NEMOL6BNFRV2NK5FNJCHQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors"
AF2JQCLSCY3QJATWUNNHUSVUPNQQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans"
AFGW5PT3R6ZAVQR4Y5MWVAKBZAYA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
